date,miner,type,to_miner,address,value,pct_addrs,pct_value
10/1/2017 0:00,BTC.com,before,KanoPool,54,2.62293644,0.004712864,0.000347952
10/1/2017 0:00,BTC.com,before,ViaBTC,1,0.55220472,8.73E-05,7.33E-05
10/1/2017 0:00,BTC.com,before,NEW,8421,1809.76607,0.734945017,0.240079052
10/1/2017 0:00,BTC.com,cross,1Hash,60,349.267744,0.005236516,0.046332988
10/1/2017 0:00,BTC.com,cross,AntPool,323,407.255623,0.028189911,0.054025515
10/1/2017 0:00,BTC.com,cross,SAME,11458,7538.208984,1,1
10/1/2017 0:00,BTC.com,cross,BW.COM,1,0.00181,8.73E-05,2.40E-07
10/1/2017 0:00,BTC.com,cross,BitFury,32,0.58607203,0.002792809,7.77E-05
10/1/2017 0:00,BTC.com,cross,GBMiners,3,1.75693115,0.000261826,0.00023307
10/1/2017 0:00,BTC.com,cross,KanoPool,126,6.45199899,0.010996684,0.000855906
10/1/2017 0:00,BTC.com,cross,ViaBTC,5,3.63403999,0.000436376,0.000482083
10/1/2017 0:00,BTC.com,cross,CROSS,823,1562.882413,0.071827544,0.207328082
10/1/2017 0:00,BTC.com,after,1Hash,7,179.9662515,0.000610927,0.023873874
10/1/2017 0:00,BTC.com,after,AntPool,195,411.0237432,0.017018677,0.054525384
10/1/2017 0:00,BTC.com,after,SAME,3360,5784.704029,0.293244894,0.767384407
10/1/2017 0:00,BTC.com,after,BW.COM,0,0,0,0
10/1/2017 0:00,BTC.com,after,BitFury,23,0.25173927,0.002007331,3.34E-05
10/1/2017 0:00,BTC.com,after,GBMiners,8,3.1186374,0.000698202,0.000413711
10/1/2017 0:00,BTC.com,after,KanoPool,59,0.79730283,0.005149241,0.000105768
10/1/2017 0:00,BTC.com,after,ViaBTC,111,220.3660918,0.009687555,0.029233216
10/1/2017 0:00,BTC.com,after,DROPOUT,7916,1663.965444,0.690871007,0.220737505
10/1/2017 0:00,BW.COM,before,1Hash,0,0,0,0
10/1/2017 0:00,BW.COM,before,AntPool,2,0.00774276,0.01010101,5.79E-06
10/1/2017 0:00,BW.COM,before,BTC.com,0,0,0,0
10/1/2017 0:00,BW.COM,before,SAME,1,810.5302408,0.005050505,0.606412237
10/1/2017 0:00,BW.COM,before,BitFury,0,0,0,0
10/1/2017 0:00,BW.COM,before,GBMiners,1,0.03660138,0.005050505,2.74E-05
10/1/2017 0:00,BW.COM,before,KanoPool,1,0.03660138,0.005050505,2.74E-05
10/1/2017 0:00,BW.COM,before,ViaBTC,0,0,0,0
10/1/2017 0:00,BW.COM,before,NEW,182,525.4170947,0.919191919,0.393099899
10/1/2017 0:00,BW.COM,cross,1Hash,0,0,0,0
10/1/2017 0:00,BW.COM,cross,AntPool,6,0.43809624,0.03030303,0.000327769
10/1/2017 0:00,BW.COM,cross,BTC.com,1,2.9997,0.005050505,0.002244278
10/1/2017 0:00,BW.COM,cross,SAME,198,1336.599414,1,1
10/1/2017 0:00,BW.COM,cross,BitFury,0,0,0,0
10/1/2017 0:00,BW.COM,cross,GBMiners,1,0.03660138,0.005050505,2.74E-05
10/1/2017 0:00,BW.COM,cross,KanoPool,1,0.03660138,0.005050505,2.74E-05
10/1/2017 0:00,BW.COM,cross,ViaBTC,0,0,0,0
10/1/2017 0:00,BW.COM,cross,CROSS,28,4.78321265,0.141414141,0.003578643
10/1/2017 0:00,BW.COM,after,1Hash,0,0,0,0
10/1/2017 0:00,BW.COM,after,AntPool,13,1.43055556,0.065656566,0.001070295
10/1/2017 0:00,BW.COM,after,BTC.com,5,0.74570595,0.025252525,0.000557913
10/1/2017 0:00,BW.COM,after,SAME,1,270,0.005050505,0.202005176
10/1/2017 0:00,BW.COM,after,BitFury,0,0,0,0
10/1/2017 0:00,BW.COM,after,GBMiners,1,0.03660138,0.005050505,2.74E-05
10/1/2017 0:00,BW.COM,after,KanoPool,1,0.03660138,0.005050505,2.74E-05
10/1/2017 0:00,BW.COM,after,ViaBTC,2,0.01090592,0.01010101,8.16E-06
10/1/2017 0:00,BW.COM,after,DROPOUT,151,1060.42504,0.762626263,0.793375359
10/1/2017 0:00,BitFury,before,1Hash,0,0,0,0
10/1/2017 0:00,BitFury,before,AntPool,14,0.52812266,0.024137931,0.00028819
10/1/2017 0:00,BitFury,before,BTC.com,9,0.52290557,0.015517241,0.000285343
10/1/2017 0:00,BitFury,before,BW.COM,0,0,0,0
10/1/2017 0:00,BitFury,before,SAME,10,1080.27086,0.017241379,0.589490028
10/1/2017 0:00,BitFury,before,GBMiners,0,0,0,0
10/1/2017 0:00,BitFury,before,KanoPool,9,0.16391176,0.015517241,8.94E-05
10/1/2017 0:00,BitFury,before,ViaBTC,0,0,0,0
10/1/2017 0:00,BitFury,before,NEW,552,751.5667747,0.951724138,0.410120401
10/1/2017 0:00,BitFury,cross,1Hash,0,0,0,0
10/1/2017 0:00,BitFury,cross,AntPool,27,0.54283529,0.046551724,0.000296218
10/1/2017 0:00,BitFury,cross,BTC.com,32,0.60506857,0.055172414,0.000330178
10/1/2017 0:00,BitFury,cross,BW.COM,0,0,0,0
10/1/2017 0:00,BitFury,cross,SAME,580,1832.551543,1,1
10/1/2017 0:00,BitFury,cross,GBMiners,1,0.08129621,0.001724138,4.44E-05
10/1/2017 0:00,BitFury,cross,KanoPool,27,0.46873757,0.046551724,0.000255784
10/1/2017 0:00,BitFury,cross,ViaBTC,0,0,0,0
10/1/2017 0:00,BitFury,cross,CROSS,48,0.88147567,0.082758621,0.00048101
10/1/2017 0:00,BitFury,after,1Hash,0,0,0,0
10/1/2017 0:00,BitFury,after,AntPool,17,0.16778851,0.029310345,9.16E-05
10/1/2017 0:00,BitFury,after,BTC.com,16,0.16253099,0.027586207,8.87E-05
10/1/2017 0:00,BitFury,after,BW.COM,0,0,0,0
10/1/2017 0:00,BitFury,after,SAME,17,1030.109326,0.029310345,0.562117518
10/1/2017 0:00,BitFury,after,GBMiners,0,0,0,0
10/1/2017 0:00,BitFury,after,KanoPool,14,0.16146099,0.024137931,8.81E-05
10/1/2017 0:00,BitFury,after,ViaBTC,4,0.0006,0.006896552,3.27E-07
10/1/2017 0:00,BitFury,after,DROPOUT,547,802.3163315,0.943103448,0.437813787
10/1/2017 0:00,GBMiners,before,1Hash,0,0,0,0
10/1/2017 0:00,GBMiners,before,AntPool,1,0.06302237,0.003952569,4.41E-05
10/1/2017 0:00,GBMiners,before,BTC.com,1,0.06302237,0.003952569,4.41E-05
10/1/2017 0:00,GBMiners,before,BW.COM,0,0,0,0
10/1/2017 0:00,GBMiners,before,BitFury,0,0,0,0
10/1/2017 0:00,GBMiners,before,SAME,41,771.3685716,0.162055336,0.539795332
10/1/2017 0:00,GBMiners,before,KanoPool,3,0.13072765,0.011857708,9.15E-05
10/1/2017 0:00,GBMiners,before,ViaBTC,0,0,0,0
10/1/2017 0:00,GBMiners,before,NEW,210,657.5163206,0.830039526,0.460122765
10/1/2017 0:00,GBMiners,cross,1Hash,0,0,0,0
10/1/2017 0:00,GBMiners,cross,AntPool,2,8.81357737,0.007905138,0.006167646
10/1/2017 0:00,GBMiners,cross,BTC.com,3,17.52003937,0.011857708,0.012260333
10/1/2017 0:00,GBMiners,cross,BW.COM,1,0.01368828,0.003952569,9.58E-06
10/1/2017 0:00,GBMiners,cross,BitFury,1,0.06302237,0.003952569,4.41E-05
10/1/2017 0:00,GBMiners,cross,SAME,253,1429.001932,1,1
10/1/2017 0:00,GBMiners,cross,KanoPool,3,0.13072765,0.011857708,9.15E-05
10/1/2017 0:00,GBMiners,cross,ViaBTC,0,0,0,0
10/1/2017 0:00,GBMiners,cross,CROSS,7,664.0275755,0.027667984,0.464679271
10/1/2017 0:00,GBMiners,after,1Hash,0,0,0,0
10/1/2017 0:00,GBMiners,after,AntPool,3,8.82726565,0.011857708,0.006177224
10/1/2017 0:00,GBMiners,after,BTC.com,1,0.06302237,0.003952569,4.41E-05
10/1/2017 0:00,GBMiners,after,BW.COM,0,0,0,0
10/1/2017 0:00,GBMiners,after,BitFury,0,0,0,0
10/1/2017 0:00,GBMiners,after,SAME,19,80.77298809,0.075098814,0.056524058
10/1/2017 0:00,GBMiners,after,KanoPool,2,0.07671065,0.007905138,5.37E-05
10/1/2017 0:00,GBMiners,after,ViaBTC,0,0,0,0
10/1/2017 0:00,GBMiners,after,DROPOUT,229,710.3035599,0.90513834,0.497062701
10/1/2017 0:00,KanoPool,before,1Hash,0,0,0,0
10/1/2017 0:00,KanoPool,before,AntPool,54,1.17342491,0.007470946,0.002407787
10/1/2017 0:00,KanoPool,before,BTC.com,47,5.01617098,0.00650249,0.010292838
10/1/2017 0:00,KanoPool,before,BW.COM,0,0,0,0
10/1/2017 0:00,KanoPool,before,BitFury,0,0,0,0
10/1/2017 0:00,KanoPool,before,GBMiners,1,0.02504646,0.000138351,5.14E-05
10/1/2017 0:00,KanoPool,before,SAME,842,419.8145396,0.116491422,0.861430566
10/1/2017 0:00,KanoPool,before,ViaBTC,1,0.00268229,0.000138351,5.50E-06
10/1/2017 0:00,KanoPool,before,NEW,6312,66.42983149,0.873270614,0.136309446
10/1/2017 0:00,KanoPool,cross,1Hash,0,0,0,0
10/1/2017 0:00,KanoPool,cross,AntPool,155,4.78831293,0.021444383,0.009825289
10/1/2017 0:00,KanoPool,cross,BTC.com,126,6.47386748,0.017432208,0.013283931
10/1/2017 0:00,KanoPool,cross,BW.COM,1,0.02504646,0.000138351,5.14E-05
10/1/2017 0:00,KanoPool,cross,BitFury,27,0.4590941,0.003735473,0.00094203
10/1/2017 0:00,KanoPool,cross,GBMiners,3,0.13625546,0.000415053,0.000279587
10/1/2017 0:00,KanoPool,cross,SAME,7228,487.3457667,1,1
10/1/2017 0:00,KanoPool,cross,ViaBTC,1,0.01242631,0.000138351,2.55E-05
10/1/2017 0:00,KanoPool,cross,CROSS,362,15.55677043,0.050083011,0.031921423
10/1/2017 0:00,KanoPool,after,1Hash,0,0,0,0
10/1/2017 0:00,KanoPool,after,AntPool,104,5.94771141,0.014388489,0.012204295
10/1/2017 0:00,KanoPool,after,BTC.com,89,8.89417148,0.012313226,0.018250228
10/1/2017 0:00,KanoPool,after,BW.COM,0,0,0,0
10/1/2017 0:00,KanoPool,after,BitFury,14,0.2426666,0.001936912,0.000497935
10/1/2017 0:00,KanoPool,after,GBMiners,5,0.05783388,0.000691754,0.000118671
10/1/2017 0:00,KanoPool,after,SAME,696,382.8767268,0.096292197,0.785636714
10/1/2017 0:00,KanoPool,after,ViaBTC,21,2.06016598,0.002905368,0.004227319
10/1/2017 0:00,KanoPool,after,DROPOUT,6378,93.59572391,0.882401771,0.192051989
10/1/2017 0:00,ViaBTC,before,1Hash,0,0,0,0
10/1/2017 0:00,ViaBTC,before,AntPool,4,0.36768073,0.004519774,5.64E-05
10/1/2017 0:00,ViaBTC,before,BTC.com,5,1.14652816,0.005649718,0.000176022
10/1/2017 0:00,ViaBTC,before,BW.COM,0,0,0,0
10/1/2017 0:00,ViaBTC,before,BitFury,0,0,0,0
10/1/2017 0:00,ViaBTC,before,GBMiners,0,0,0,0
10/1/2017 0:00,ViaBTC,before,KanoPool,1,0.00611747,0.001129944,9.39E-07
10/1/2017 0:00,ViaBTC,before,SAME,331,3227.963365,0.374011299,0.495576561
10/1/2017 0:00,ViaBTC,before,NEW,529,3265.383624,0.597740113,0.501321546
10/1/2017 0:00,ViaBTC,cross,1Hash,0,0,0,0
10/1/2017 0:00,ViaBTC,cross,AntPool,12,0.72505347,0.013559322,0.000111315
10/1/2017 0:00,ViaBTC,cross,BTC.com,5,8.63165283,0.005649718,0.001325184
10/1/2017 0:00,ViaBTC,cross,BW.COM,0,0,0,0
10/1/2017 0:00,ViaBTC,cross,BitFury,0,0,0,0
10/1/2017 0:00,ViaBTC,cross,GBMiners,0,0,0,0
10/1/2017 0:00,ViaBTC,cross,KanoPool,1,0.00611747,0.001129944,9.39E-07
10/1/2017 0:00,ViaBTC,cross,SAME,885,6513.55133,1,1
10/1/2017 0:00,ViaBTC,cross,CROSS,39,47.02178465,0.044067797,0.00721907
10/1/2017 0:00,ViaBTC,after,1Hash,0,0,0,0
10/1/2017 0:00,ViaBTC,after,AntPool,5,0.72770557,0.005649718,0.000111722
10/1/2017 0:00,ViaBTC,after,BTC.com,8,8.9443139,0.009039548,0.001373185
10/1/2017 0:00,ViaBTC,after,BW.COM,0,0,0,0
10/1/2017 0:00,ViaBTC,after,BitFury,1,0.00369517,0.001129944,5.67E-07
10/1/2017 0:00,ViaBTC,after,GBMiners,2,8.07831209,0.002259887,0.001240232
10/1/2017 0:00,ViaBTC,after,KanoPool,1,0.00822467,0.001129944,1.26E-06
10/1/2017 0:00,ViaBTC,after,SAME,402,3977.056819,0.454237288,0.610581942
10/1/2017 0:00,ViaBTC,after,DROPOUT,467,2534.915962,0.527683616,0.38917571
11/1/2017 0:00,1Hash,before,SAME,114,644.2063189,0.791666667,0.905803423
11/1/2017 0:00,1Hash,before,AntPool,0,0,0,0
11/1/2017 0:00,1Hash,before,BTC.com,7,5.4357836,0.048611111,0.007643128
11/1/2017 0:00,1Hash,before,BW.COM,0,0,0,0
11/1/2017 0:00,1Hash,before,BitFury,0,0,0,0
11/1/2017 0:00,1Hash,before,GBMiners,0,0,0,0
11/1/2017 0:00,1Hash,before,KanoPool,0,0,0,0
11/1/2017 0:00,1Hash,before,ViaBTC,0,0,0,0
11/1/2017 0:00,1Hash,before,NEW,29,66.18892906,0.201388889,0.093066704
11/1/2017 0:00,1Hash,cross,SAME,144,711.1988123,1,1
11/1/2017 0:00,1Hash,cross,AntPool,0,0,0,0
11/1/2017 0:00,1Hash,cross,BTC.com,13,17.74549283,0.090277778,0.024951522
11/1/2017 0:00,1Hash,cross,BW.COM,0,0,0,0
11/1/2017 0:00,1Hash,cross,BitFury,0,0,0,0
11/1/2017 0:00,1Hash,cross,GBMiners,0,0,0,0
11/1/2017 0:00,1Hash,cross,KanoPool,0,0,0,0
11/1/2017 0:00,1Hash,cross,ViaBTC,1,1.65335968,0.006944444,0.00232475
11/1/2017 0:00,1Hash,cross,CROSS,18,49.84988454,0.125,0.070092756
11/1/2017 0:00,1Hash,after,SAME,106,626.9661618,0.736111111,0.881562442
11/1/2017 0:00,1Hash,after,AntPool,46,53.70972789,0.319444444,0.075519991
11/1/2017 0:00,1Hash,after,BTC.com,30,502.2282717,0.208333333,0.706171415
11/1/2017 0:00,1Hash,after,BW.COM,0,0,0,0
11/1/2017 0:00,1Hash,after,BitFury,0,0,0,0
11/1/2017 0:00,1Hash,after,GBMiners,0,0,0,0
11/1/2017 0:00,1Hash,after,KanoPool,0,0,0,0
11/1/2017 0:00,1Hash,after,ViaBTC,2,2.13056037,0.013888889,0.002995731
11/1/2017 0:00,1Hash,after,DROPOUT,27,69.39684585,0.1875,0.09757728
11/1/2017 0:00,AntPool,before,1Hash,3,0.64199188,0.000111214,6.15E-05
11/1/2017 0:00,AntPool,before,SAME,8154,2525.458455,0.302279889,0.241786849
11/1/2017 0:00,AntPool,before,BTC.com,195,68.02078825,0.007228916,0.006512296
11/1/2017 0:00,AntPool,before,BW.COM,13,4.97798256,0.000481928,0.000476591
11/1/2017 0:00,AntPool,before,BitFury,17,0.59584506,0.000630213,5.70E-05
11/1/2017 0:00,AntPool,before,GBMiners,3,3.01001097,0.000111214,0.000288178
11/1/2017 0:00,AntPool,before,KanoPool,104,4.39544579,0.003855422,0.000420819
11/1/2017 0:00,AntPool,before,ViaBTC,5,0.55954725,0.000185357,5.36E-05
11/1/2017 0:00,AntPool,before,NEW,18492,7878.012328,0.685523633,0.754239206
11/1/2017 0:00,AntPool,cross,1Hash,0,0,0,0
11/1/2017 0:00,AntPool,cross,SAME,26975,10444.97855,1,1
11/1/2017 0:00,AntPool,cross,BTC.com,475,107.9741569,0.017608897,0.010337423
11/1/2017 0:00,AntPool,cross,BW.COM,0,0,0,0
11/1/2017 0:00,AntPool,cross,BitFury,62,0.62931826,0.002298424,6.03E-05
11/1/2017 0:00,AntPool,cross,GBMiners,14,2.792508,0.000518999,0.000267354
11/1/2017 0:00,AntPool,cross,KanoPool,167,3.85374563,0.006190918,0.000368957
11/1/2017 0:00,AntPool,cross,ViaBTC,157,25.54305135,0.005820204,0.002445486
11/1/2017 0:00,AntPool,cross,CROSS,1349,388.7855914,0.050009268,0.037222249
11/1/2017 0:00,AntPool,after,1Hash,0,0,0,0
11/1/2017 0:00,AntPool,after,SAME,10121,2834.778322,0.375199259,0.271401067
11/1/2017 0:00,AntPool,after,BTC.com,552,92.08070947,0.020463392,0.008815787
11/1/2017 0:00,AntPool,after,BW.COM,0,0,0,0
11/1/2017 0:00,AntPool,after,BitFury,14,0.63826847,0.000518999,6.11E-05
11/1/2017 0:00,AntPool,after,GBMiners,4,2.69470782,0.000148285,0.000257991
11/1/2017 0:00,AntPool,after,KanoPool,64,2.79829468,0.002372567,0.000267908
11/1/2017 0:00,AntPool,after,ViaBTC,313,50.82378153,0.011603336,0.004865858
11/1/2017 0:00,AntPool,after,DROPOUT,16233,7534.315794,0.601779425,0.721333774
11/1/2017 0:00,BTC.com,before,1Hash,56,522.1580481,0.003742315,0.054684441
11/1/2017 0:00,BTC.com,before,AntPool,304,283.2527784,0.020315424,0.029664428
11/1/2017 0:00,BTC.com,before,SAME,3360,5933.545087,0.224538893,0.621406866
11/1/2017 0:00,BTC.com,before,BW.COM,5,521.3301389,0.000334135,0.054597736
11/1/2017 0:00,BTC.com,before,BitFury,16,0.27823869,0.001069233,2.91E-05
11/1/2017 0:00,BTC.com,before,GBMiners,1,0.04551219,6.68E-05,4.77E-06
11/1/2017 0:00,BTC.com,before,KanoPool,89,8.51786447,0.005947608,0.000892057
11/1/2017 0:00,BTC.com,before,ViaBTC,8,9.90754482,0.000534616,0.001037595
11/1/2017 0:00,BTC.com,before,NEW,11261,2361.669355,0.752539428,0.247332333
11/1/2017 0:00,BTC.com,cross,1Hash,13,328.7987001,0.000868752,0.03443435
11/1/2017 0:00,BTC.com,cross,AntPool,475,274.6674597,0.03174285,0.028765307
11/1/2017 0:00,BTC.com,cross,SAME,14964,9548.566991,1,1
11/1/2017 0:00,BTC.com,cross,BW.COM,0,0,0,0
11/1/2017 0:00,BTC.com,cross,BitFury,68,0.56637223,0.00454424,5.93E-05
11/1/2017 0:00,BTC.com,cross,GBMiners,11,9.48221898,0.000735098,0.000993052
11/1/2017 0:00,BTC.com,cross,KanoPool,172,3.11367969,0.011494253,0.000326089
11/1/2017 0:00,BTC.com,cross,ViaBTC,160,208.6014408,0.010692328,0.021846361
11/1/2017 0:00,BTC.com,cross,CROSS,1179,1895.359483,0.078789094,0.198496747
11/1/2017 0:00,BTC.com,after,1Hash,5,31.84665483,0.000334135,0.003335229
11/1/2017 0:00,BTC.com,after,AntPool,224,236.5489338,0.01496926,0.024773239
11/1/2017 0:00,BTC.com,after,SAME,4561,8019.440615,0.304798182,0.839858025
11/1/2017 0:00,BTC.com,after,BW.COM,1,1.7960527,6.68E-05,0.000188097
11/1/2017 0:00,BTC.com,after,BitFury,15,0.32841065,0.001002406,3.44E-05
11/1/2017 0:00,BTC.com,after,GBMiners,1,0.0073255,6.68E-05,7.67E-07
11/1/2017 0:00,BTC.com,after,KanoPool,27,2.15950217,0.00180433,0.00022616
11/1/2017 0:00,BTC.com,after,ViaBTC,171,208.7695038,0.011427426,0.021863962
11/1/2017 0:00,BTC.com,after,DROPOUT,10162,1379.192402,0.679096498,0.144439726
11/1/2017 0:00,BW.COM,before,1Hash,0,0,0,0
11/1/2017 0:00,BW.COM,before,AntPool,0,0,0,0
11/1/2017 0:00,BW.COM,before,BTC.com,0,0,0,0
11/1/2017 0:00,BW.COM,before,SAME,1,551.6980541,0.090909091,0.467302386
11/1/2017 0:00,BW.COM,before,BitFury,0,0,0,0
11/1/2017 0:00,BW.COM,before,GBMiners,0,0,0,0
11/1/2017 0:00,BW.COM,before,KanoPool,0,0,0,0
11/1/2017 0:00,BW.COM,before,ViaBTC,0,0,0,0
11/1/2017 0:00,BW.COM,before,NEW,10,628.9037815,0.909090909,0.532697614
11/1/2017 0:00,BW.COM,cross,1Hash,0,0,0,0
11/1/2017 0:00,BW.COM,cross,AntPool,0,0,0,0
11/1/2017 0:00,BW.COM,cross,BTC.com,0,0,0,0
11/1/2017 0:00,BW.COM,cross,SAME,11,1180.601836,1,1
11/1/2017 0:00,BW.COM,cross,BitFury,0,0,0,0
11/1/2017 0:00,BW.COM,cross,GBMiners,0,0,0,0
11/1/2017 0:00,BW.COM,cross,KanoPool,0,0,0,0
11/1/2017 0:00,BW.COM,cross,ViaBTC,0,0,0,0
11/1/2017 0:00,BW.COM,cross,CROSS,0,0,0,0
11/1/2017 0:00,BW.COM,after,1Hash,0,0,0,0
11/1/2017 0:00,BW.COM,after,AntPool,0,0,0,0
11/1/2017 0:00,BW.COM,after,BTC.com,0,0,0,0
11/1/2017 0:00,BW.COM,after,SAME,2,566.6980541,0.181818182,0.48000777
11/1/2017 0:00,BW.COM,after,BitFury,0,0,0,0
11/1/2017 0:00,BW.COM,after,GBMiners,0,0,0,0
11/1/2017 0:00,BW.COM,after,KanoPool,0,0,0,0
11/1/2017 0:00,BW.COM,after,ViaBTC,0,0,0,0
11/1/2017 0:00,BW.COM,after,DROPOUT,9,613.9037815,0.818181818,0.51999223
11/1/2017 0:00,BitFury,before,1Hash,0,0,0,0
11/1/2017 0:00,BitFury,before,AntPool,21,0.18741227,0.023809524,7.80E-05
11/1/2017 0:00,BitFury,before,BTC.com,23,0.20597815,0.026077098,8.57E-05
11/1/2017 0:00,BitFury,before,BW.COM,0,0,0,0
11/1/2017 0:00,BitFury,before,SAME,17,981.8192387,0.019274376,0.408366325
11/1/2017 0:00,BitFury,before,GBMiners,0,0,0,0
11/1/2017 0:00,BitFury,before,KanoPool,14,0.17892033,0.015873016,7.44E-05
11/1/2017 0:00,BitFury,before,ViaBTC,1,0.0088,0.001133787,3.66E-06
11/1/2017 0:00,BitFury,before,NEW,839,1421.553822,0.951247166,0.591264345
11/1/2017 0:00,BitFury,cross,1Hash,0,0,0,0
11/1/2017 0:00,BitFury,cross,AntPool,62,0.60970647,0.070294785,0.000253594
11/1/2017 0:00,BitFury,cross,BTC.com,68,0.66811345,0.077097506,0.000277887
11/1/2017 0:00,BitFury,cross,BW.COM,0,0,0,0
11/1/2017 0:00,BitFury,cross,SAME,882,2404.261027,1,1
11/1/2017 0:00,BitFury,cross,GBMiners,2,0.0002,0.002267574,8.32E-08
11/1/2017 0:00,BitFury,cross,KanoPool,54,0.20869097,0.06122449,8.68E-05
11/1/2017 0:00,BitFury,cross,ViaBTC,14,0.0038,0.015873016,1.58E-06
11/1/2017 0:00,BitFury,cross,CROSS,95,1.88215758,0.107709751,0.000782842
11/1/2017 0:00,BitFury,after,1Hash,0,0,0,0
11/1/2017 0:00,BitFury,after,AntPool,13,0.58426179,0.014739229,0.000243011
11/1/2017 0:00,BitFury,after,BTC.com,12,0.21124977,0.013605442,8.79E-05
11/1/2017 0:00,BitFury,after,BW.COM,0,0,0,0
11/1/2017 0:00,BitFury,after,SAME,13,1031.14374,0.014739229,0.428881776
11/1/2017 0:00,BitFury,after,GBMiners,0,0,0,0
11/1/2017 0:00,BitFury,after,KanoPool,7,0.11479365,0.007936508,4.77E-05
11/1/2017 0:00,BitFury,after,ViaBTC,1,0.0018,0.001133787,7.49E-07
11/1/2017 0:00,BitFury,after,DROPOUT,842,1371.552404,0.954648526,0.570467345
11/1/2017 0:00,GBMiners,before,1Hash,0,0,0,0
11/1/2017 0:00,GBMiners,before,AntPool,9,11.96842893,0.00199071,0.009456971
11/1/2017 0:00,GBMiners,before,BTC.com,8,18.58826684,0.00176952,0.0146877
11/1/2017 0:00,GBMiners,before,BW.COM,1,0.0227543,0.00022119,1.80E-05
11/1/2017 0:00,GBMiners,before,BitFury,0,0,0,0
11/1/2017 0:00,GBMiners,before,SAME,19,171.2715028,0.00420261,0.13533185
11/1/2017 0:00,GBMiners,before,KanoPool,5,0.04061912,0.00110595,3.21E-05
11/1/2017 0:00,GBMiners,before,ViaBTC,2,18.49660955,0.00044238,0.014615277
11/1/2017 0:00,GBMiners,before,NEW,4485,1074.418458,0.99203716,0.848962231
11/1/2017 0:00,GBMiners,cross,1Hash,0,0,0,0
11/1/2017 0:00,GBMiners,cross,AntPool,14,12.40806764,0.00309666,0.009804356
11/1/2017 0:00,GBMiners,cross,BTC.com,11,18.5907677,0.00243309,0.014689677
11/1/2017 0:00,GBMiners,cross,BW.COM,0,0,0,0
11/1/2017 0:00,GBMiners,cross,BitFury,2,0.0002,0.00044238,1.58E-07
11/1/2017 0:00,GBMiners,cross,SAME,4521,1265.566851,1,1
11/1/2017 0:00,GBMiners,cross,KanoPool,7,0.04116187,0.00154833,3.25E-05
11/1/2017 0:00,GBMiners,cross,ViaBTC,6,18.49770645,0.00132714,0.014616143
11/1/2017 0:00,GBMiners,cross,CROSS,29,39.02222911,0.00641451,0.030833795
11/1/2017 0:00,GBMiners,after,1Hash,0,0,0,0
11/1/2017 0:00,GBMiners,after,AntPool,6,11.93580532,0.00132714,0.009431193
11/1/2017 0:00,GBMiners,after,BTC.com,5,0.5895822,0.00110595,0.000465864
11/1/2017 0:00,GBMiners,after,BW.COM,0,0,0,0
11/1/2017 0:00,GBMiners,after,BitFury,0,0,0,0
11/1/2017 0:00,GBMiners,after,SAME,3708,212.8261069,0.820172528,0.168166626
11/1/2017 0:00,GBMiners,after,KanoPool,2,0.02318022,0.00044238,1.83E-05
11/1/2017 0:00,GBMiners,after,ViaBTC,5,18.49768313,0.00110595,0.014616125
11/1/2017 0:00,GBMiners,after,DROPOUT,800,1024.547434,0.176952002,0.809556155
11/1/2017 0:00,KanoPool,before,1Hash,0,0,0,0
11/1/2017 0:00,KanoPool,before,AntPool,76,0.70786076,0.015175719,0.003311869
11/1/2017 0:00,KanoPool,before,BTC.com,59,0.5838851,0.01178115,0.002731824
11/1/2017 0:00,KanoPool,before,BW.COM,1,0.00533172,0.000199681,2.49E-05
11/1/2017 0:00,KanoPool,before,BitFury,14,0.12859985,0.002795527,0.00060168
11/1/2017 0:00,KanoPool,before,GBMiners,2,0.03796906,0.000399361,0.000177646
11/1/2017 0:00,KanoPool,before,SAME,696,183.8432757,0.138977636,0.860147735
11/1/2017 0:00,KanoPool,before,ViaBTC,1,0.01839152,0.000199681,8.60E-05
11/1/2017 0:00,KanoPool,before,NEW,4251,29.38017297,0.848841853,0.137461047
11/1/2017 0:00,KanoPool,cross,1Hash,0,0,0,0
11/1/2017 0:00,KanoPool,cross,AntPool,167,2.0783445,0.033346645,0.009723953
11/1/2017 0:00,KanoPool,cross,BTC.com,172,2.98525985,0.034345048,0.013967139
11/1/2017 0:00,KanoPool,cross,BW.COM,0,0,0,0
11/1/2017 0:00,KanoPool,cross,BitFury,54,0.2365989,0.010782748,0.001106976
11/1/2017 0:00,KanoPool,cross,GBMiners,7,0.03981215,0.001397764,0.000186269
11/1/2017 0:00,KanoPool,cross,SAME,5008,213.7345345,1,1
11/1/2017 0:00,KanoPool,cross,ViaBTC,31,0.347245,0.006190096,0.001624656
11/1/2017 0:00,KanoPool,cross,CROSS,344,11.15187514,0.068690096,0.05217629
11/1/2017 0:00,KanoPool,after,1Hash,0,0,0,0
11/1/2017 0:00,KanoPool,after,AntPool,54,1.47094587,0.010782748,0.006882116
11/1/2017 0:00,KanoPool,after,BTC.com,43,2.54275943,0.008586262,0.011896811
11/1/2017 0:00,KanoPool,after,BW.COM,0,0,0,0
11/1/2017 0:00,KanoPool,after,BitFury,10,0.17423189,0.001996805,0.000815179
11/1/2017 0:00,KanoPool,after,GBMiners,2,0.02315469,0.000399361,0.000108334
